,,,,,,,
Yanmega,"['Bug', 'Flying']",86,76,86,116,56,95
DiancieMega Diancie,"['Rock', 'Fairy']",50,160,110,160,110,110
Florges,"['Fairy', '']",78,65,68,112,154,75
Persian,"['Normal', '']",65,70,60,65,65,115
Jellicent,"['Water', 'Ghost']",100,60,70,85,105,60
Grimer,"['Poison', '']",80,80,50,40,50,25
,,,,,,,
Dugtrio,"['Ground', '']",35,80,50,50,70,120
VenusaurMega Venusaur,"['Grass', 'Poison']",80,100,123,122,120,80
SceptileMega Sceptile,"['Grass', 'Dragon']",70,110,75,145,85,145
Monferno,"['Fire', 'Fighting']",64,78,52,78,52,81
Hippowdon,"['Ground', '']",108,112,118,68,72,47
Wailmer,"['Water', '']",130,70,35,70,35,60
,,,,,,,
Rhydon,"['Ground', 'Rock']",105,130,120,45,45,40
Gothorita,"['Psychic', '']",60,45,70,75,85,55
Genesect,"['Bug', 'Steel']",71,120,95,120,95,99
Palpitoad,"['Water', 'Ground']",75,65,55,65,55,69
Flaaffy,"['Electric', '']",70,55,55,80,60,45
Dewott,"['Water', '']",75,75,60,83,60,60
,,,,,,,
Feebas,"['Water', '']",20,15,20,10,55,80
Hoppip,"['Grass', 'Flying']",35,35,40,35,55,50
SteelixMega Steelix,"['Steel', 'Ground']",75,125,230,55,95,30
Camerupt,"['Fire', 'Ground']",70,100,70,105,75,40
Rotom,"['Electric', 'Ghost']",50,50,77,95,77,91
Kyogre,"['Water', '']",100,100,90,150,140,90
,,,,,,,
Ferrothorn,"['Grass', 'Steel']",74,94,131,54,116,20
Meowth,"['Normal', '']",40,45,35,40,40,90
Squirtle,"['Water', '']",44,48,65,50,64,43
Jolteon,"['Electric', '']",65,65,60,110,95,130
Combee,"['Bug', 'Flying']",30,30,42,30,42,70
Shiftry,"['Grass', 'Dark']",90,100,60,90,60,80

GourgeistAverage Size,"['Ghost', 'Grass']",65,90,122,58,75,84
Bidoof,"['Normal', '']",59,45,40,35,40,31
TornadusIncarnate Forme,"['Flying', '']",79,115,70,125,80,111
Helioptile,"['Electric', 'Normal']",44,38,33,61,43,70
Exploud,"['Normal', '']",104,91,63,91,73,68
DeoxysDefense Forme,"['Psychic', '']",50,70,160,70,160,90

Jellicent,"['Water', 'Ghost']",100,60,70,85,105,60
MeloettaPirouette Forme,"['Normal', 'Fighting']",100,128,90,77,77,128
Swirlix,"['Fairy', '']",62,48,66,59,57,49
Mime Jr.,"['Psychic', 'Fairy']",20,25,45,70,90,60
KyuremWhite Kyurem,"['Dragon', 'Ice']",125,120,90,170,100,95
Scizor,"['Bug', 'Steel']",70,130,100,55,80,65
